Order_ID,Customer_ID,Customer_Name,Age,Gender,City,Customer_Since,Category,Product,Quantity,Unit_Price,Discount,Total_Amount,Payment_Method,Order_Date,Delivery_Date,Delivery_Days,Order_Status,Rating,Return_Reason,Unnamed_Col
ORD01075,CUST0378,Nisha Joshi,35,male,Ahmedabad,2022-05-05,Sports,Badminton Racket,1,1679.16,0.18,1376.91,Cash on Delivery,2024-01-04,2024-01-19,15,Delivered,1.0,,
ORD00068,CUST0021,Archana Saxena,23,Male,Pune,2022-03-18,Books,Self-Help,1,357.54,0.19,289.61,Wallet,2023-04-06,2023-04-21,15,Pending,,,
ORD00020,CUST0006,Divya Gupta,30,Male,Delhi,2022-04-13,Beauty,Perfume,4,1705.35,0.16,5729.98,Credit Card,2024-02-23,2024-03-03,9,Returned,,Not As Described,
ORD00325,CUST0116,Kavita Iyer,37,Male,Hyderabad,2022-12-20,Grocery,Tea,4,274.38,0.02,1075.57,Net Banking,2022-11-02,2022-11-14,12,Delivered,3.0,,
ORD00261,CUST0092,Smita Reddy,18,Male,Hyderabad,2022-05-18,Grocery,Coffee,2,365.68,0.13,636.28,Debit Card,2022-10-10,2022-10-20,10,Shipped,,,
ORD00131,CUST0044,Gaurav Kulkarni,60,Male,Delhi,2022-01-24,Sports,Yoga Mat,3,874.95,0.31,1811.15,Wallet,2023-12-28,2024-01-07,10,Delivered,3.0,,
ORD00410,CUST0144,Manoj Kapoor,25,Female,Hyderabad,2022-08-04,Sports,Dumbbells,4,1917.95,0.02,7518.36,Net Banking,2024-04-20,2024-04-28,8,Returned,,Better Price Available,
ORD00401,CUST0141,Seema Kapoor,29,female,Delhi,2022-07-06,Books,Cook Book,3,550.11,0.05,1567.81,Net Banking,2023-03-09,2023-03-16,7,Delivered,1.0,,
ORD00892,CUST0315,Pooja Dubey,33,Female,Lucknow,2022-11-12,Toys,Lego Set,1,2396.9,0.26,1773.71,Credit Card,2023-04-30,2021-01-01,14,Cancelled,,,
ORD00055,CUST0016,Ravi Nair,0,Male,Mumbai,2022-09-06,Fashion,Jeans,1,1136.13,0.21,897.54,Cash on Delivery,2023-05-16,2023-05-28,12,Delivered,3.0,,
ORD01078,CUST0379,Sneha Malhotra,38,Female,Chennai,2022-11-15,Sports,Dumbbells,3,1788.25,0.01,5311.1,Net Banking,2023-01-01,2023-01-13,12,Cancelled,,,
ORD00151,CUST0052,Kiran Joshi,40,Male,Hyderabad,2022-09-27,Beauty,Perfume,2,2180.83,0.19,3532.94,UPI,2023-05-31,2023-06-08,8,Deliverd,,,
ORD00909,CUST0320,Harish Patel,64,Male,Lucknow,2022-05-30,Beauty,Face Cream,4,508.02,0.23,1564.7,Wallet,2023-08-21,2023-08-30,9,Pending,,,
ORD00673,CUST0239,Vinod Nair,54,Male,Lucknow,2022-12-17,Books,Textbook,3,568.01,0.21,1346.18,Cash on Delivery,2023-04-25,2023-04-26,1,Delivered,3.0,,
ORD00932,CUST0328,Arjun Sharma,56,Female,Kolkata,2022-10-23,Beauty,Serum,2,898.75,0.05,1707.62,Wallet,2024-01-24,2024-01-25,1,Delivered,3.0,,
ORD00918,CUST0324,Arjun Gupta,35,Female,Jaipur,2022-10-16,Grocery,Spices,1,89.07,0.22,69.47,  Credit Card  ,2024-05-11,2024-05-24,13,Cancelled,,,
ORD00107,CUST0035,Kavita Verma,27,Male,Chennai,2022-12-23,Beauty,Serum,2,779.38,0.21,1231.42,Wallet,2023-07-03,2023-07-15,12,Returned,,,
ORD00744,CUST0261,Raj Kapoor,29,Female,kolkata,2022-07-20,Books,Novel,3,321.71,0.07,897.57,Net Banking,2024-01-15,2024-01-22,7,Delivered,3.0,,
ORD01062,CUST0374,Seema Saxena,65,,,2022-12-26,Grocery,Tea,3,264.57,0.21,627.03,,2023-09-06,2023-09-10,4,Cancelled,,,
ORD00941,CUST0331,Sunita Khan,44,Female,Ahmedabad,2022-03-14,Toys,Action Figure,3,918.4,0.13,2397.02,Credit Card,2024-05-13,2024-05-25,12,Delivered,5.0,,
ORD00750,CUST0263,Nitin Hegde,56,Female,Nagpur,2022-12-31,Beauty,Sunscreen,1,341.02,0.12,300.1,Wallet,2024-01-20,2024-02-03,14,Cancelled,,,
ORD00756,CUST0265,Kavita Kapoor,24,Female,Mumbai,2022-11-04,TOYS,Board Game,3,1178.4,0.27,2580.7,Debit Card,2023-02-15,2023-02-27,12,Delivered,3.0,,
ORD00025,CUST0007,Ajay Agarwal,46,Male,Delhi,2022-12-29,Toys,Action Figure,4,758.15,0.25,2274.45,  Cash on Delivery  ,2023-06-02,2023-06-09,7,Delivered,,,
ORD00812,CUST0285,Sandeep Reddy,24,Male,Chennai,2022-01-30,Toys,Doll,2,593.42,0.1,1068.16,UPI,2024-01-19,2024-01-26,7,Cancelled,,,
ORD00662,CUST0233,Vinod Reddy,36,Female,Pune,2022-01-02,Books,Biography,1,470.24,0.05,446.73,  UPI  ,2023-11-22,2023-11-24,2,Cancelled,,,
ORD00839,CUST0295,Neha Kulkarni,57,Female,Chennai,2022-03-16,Books,Novel,4,384.12,0.19,1244.55,Wallet,2024-03-21,2024-04-04,14,Returned,,Changed Mind,
ORD00534,CUST0187,Ajay Chauhan,36,female,Jaipur,2022-09-14,Beauty,Shampoo,2,313.84,0.25,470.76,Cash on Delivery,2024-05-27,2024-06-02,6,Pending,,,
ORD01040,CUST0367,Vikram Gupta,35,Female,Kolkata,2022-08-09,FASHION,Shoes,1,1767.17,0.17,1466.75,Debit Card,2023-01-30,2023-02-13,14,Delivered,4.0,,
ORD00083,CUST0027,Seema Nair,18,Male,Surat,2022-02-25,Sports,Dumbbells,4,2204.38,0.18,7230.37,Net Banking,2023-12-03,2023-12-05,2,Delivered,2.0,,
ORD00256,CUST0090,Bhavna Trivedi,29,Male,Pune,2022-10-14,Toys,Board Game,1,1059.16,0.19,857.92,Wallet,2023-06-26,2023-07-04,8,Cancelled,,,
ORD00870,CUST0308,Rahul Desai,32,Male,Jaipur,2022-07-25,Toys,Board Game,4,1330.68,0.02,5216.27,Debit Card,2023-09-15,2023-09-30,15,Shipped,,,
ORD01061,CUST0374,Seema Saxena,65,,,2022-12-26,Toys,Board Game,4,1364.74,0.34,3602.91,,2024-04-09,2024-04-15,6,Returned,,,
ORD00893,CUST0315,Pooja Dubey,33,Female,lucknow,2022-11-12,Books,Self-Help,4,406.64,0.2,1301.25,Net Banking,2024-01-26,2024-02-09,14,Delivered,4.0,,
ORD00874,CUST0309,Rohan Khan,35,Male,Bangalore,2022-08-06,Toys,Doll,1,593.67,0.07,552.11,UPI,16/03/2023,2023-03-31,15,Returned,,Better Price Available,
ORD00614,CUST0215,Raj Pillai,47,Female,Lucknow,2022-12-24,Sports,Cycle,2,7912.74,0.17,13135.15,UPI,2022-12-06,2022-12-16,10,Cancled,,,
ORD00380,CUST0136,Pooja Tiwari,27,Male,Nagpur,2022-06-28,Grocery,Rice,1,106.06,0.34,70.0,Credit Card,2022-09-06,2022-09-17,11,Deliverd,5.0,,
ORD00077,CUST0025,Anil Agarwal,35,Female,Ahmedabad,2022-04-07,Fashion,Jacket,1,1782.87,0.18,1461.95,UPI,2023-08-29,2023-09-03,5,Delivered,5.0,,
ORD00389,CUST0139,Preeti Rao,25,,,2022-06-09,Toys,Doll,2,623.97,0.3,873.56,,2023-07-23,2023-07-29,6,Delivered,,,
ORD00407,CUST0143,Shweta Gupta,26,Male,Delhi,2022-09-03,Home & Kitchen,Pressure Cooker,2,1794.44,0.21,2835.22,Credit Card,2022-07-12,2022-07-24,12,Cancelled,,,
ORD00292,CUST0105,Divya Patel,57,Male,Kolkata,2022-08-07,Electronics,Smartwatch,4,9128.28,0.07,33957.2,Net Banking,2023-02-07,2023-02-15,8,Delivered,1.0,,
ORD00795,CUST0278,Tarun Joshi,61,Male,Ahmedabad,2022-06-01,Home & Kitchen,Mixer,4,3560.99,0.22,11110.29,Credit Card,2024-03-11,2024-03-26,15,Cancelled,,,
ORD00716,CUST0254,Rahul Desai,37,female,jaipur,2022-08-31,Electronics,Camera,2,31666.81,0.06,59533.6,Credit Card,2022-08-22,2022-08-24,2,Cancled,,,
ORD00111,CUST0037,Pankaj Kapoor,25,Male,hyderabad,2022-03-24,Grocery,Tea,2,230.18,0.35,299.23,Credit Card,2022-09-02,2022-09-17,15,Delivered,5.0,,
ORD00625,CUST0220,Sunita Khan,41,Male,Lucknow,2022-12-29,Sports,Football,1,585.95,0.1,527.36,Credit Card,2023-03-20,2023-03-28,8,Returnd,,Changed Mind,
ORD01111,CUST0392,Divya Malhotra,63,Male,Ahmedabad,2022-08-10,Books,Cook Book,2,509.43,0.12,896.6,Wallet,2024-03-15,2024-03-16,1,Pending,,,
ORD01001,CUST0352,Sonal Pillai,41,Male,Mumbai,2022-12-17,Electronics,Mobile,2,27396.6,0.31,37807.31,Debit Card,2022-08-21,2022-08-29,8,Delivered,5.0,,
ORD00247,CUST0087,Priya Desai,49,Female,Jaipur,2022-08-28,Books,Cook Book,3,460.96,0.32,940.36,UPI,2023-12-01,2023-12-08,7,Pending,,,
ORD00146,CUST0049,Ravi Mehta,57,Female,Surat,2022-12-09,Fashion,Saree,3,2781.09,0.3,5840.29,Net Banking,2023-02-25,2023-02-26,1,Delivered,4.0,,
ORD01069,CUST0376,Deepak Malhotra,63,Male,Pune,2022-12-23,Electronics,Laptop,1,50742.91,0.0,50742.91,Cash on Delivery,2023-07-02,2023-07-07,5,Delivered,,,
ORD00129,CUST0043,Raj Saxena,56,Female,Surat,2022-03-31,Electronics,Camera,4,34437.28,0.3,96424.38,Net Banking,2024-01-26,2024-02-09,14,Cancelled,,,
ORD01053,CUST0371,Arjun Agarwal,45,Female,Mumbai,2022-04-04,Home & Kitchen,Mixer,3,4011.0,0.35,7821.45,Credit Card,2022-07-07,2022-07-12,5,Cancelled,,,
ORD00623,CUST0219,Ritu Sharma,29,Female,Jaipur,2022-05-16,Fashion,T-Shirt,1,568.95,0.01,563.26,Wallet,2022-06-30,2022-07-09,9,Pending,,,
ORD01130,CUST0398,Rekha Joshi,65,Male,Kolkata,2022-10-10,Beauty,Serum,3,782.39,0.22,1830.79,Credit Card,2022-08-29,2022-09-06,8,Returned,,Not As Described,
ORD00461,CUST0161,Pankaj Rao,22,Female,Ahmedabad,2022-11-29,Grocery,Biscuits,2,48.18,0.1,86.72,Wallet,2023-12-07,2023-12-17,10,Returned,,Late Delivery,
ORD00487,CUST0170,Harish Malhotra,38,Male,Delhi,2022-11-17,Home & Kitchen,Pressure Cooker,4,2075.4,0.18,6807.31,  Wallet  ,2024-01-17,2024-01-30,13,Cancelled,,,
ORD01091,CUST0383,Shweta Pandey,43,,,2022-05-29,Beauty,Serum,1,815.01,0.23,627.56,,2022-09-12,2022-09-15,3,Cancelled,,,
ORD00091,CUST0029,Ravi Pandey,42,Female,Ahmedabad,2022-09-08,Electronics,Laptop,1,55253.26,0.08,50833.0,UPI,2022-11-18,2022-11-22,4,Delivered,5.0,,
ORD00206,CUST0071,Lata Kulkarni,62,Male,Surat,2022-12-06,Beauty,Sunscreen,4,338.74,0.21,1070.42,Net Banking,2023-11-04,2023-11-12,8,Cancelled,,,
ORD00493,CUST0173,Amit Joshi,63,male,Mumbai,2022-06-20,Sports,Cricket Bat,2,2155.75,0.12,3794.12,Net Banking,2024-02-26,2024-03-12,15,Pending,,,
ORD00171,CUST0059,Jyoti Shah,34,Male,Lucknow,2022-06-06,Home & Kitchen,Bedsheet,4,1239.61,0.33,3322.15,Wallet,2023-06-24,2023-07-05,11,Returned,,Changed Mind,
ORD01099,CUST0387,Divya Nair,54,Male,Nagpur,2022-07-13,Grocery,Spices,4,82.23,0.24,249.98,Debit Card,2024-05-12,2024-05-25,13,Delivered,1.0,,
ORD00745,CUST0261,Raj Kapoor,29,Female,Kolkata,2022-07-20,Books,Textbook,1,638.45,0.24,485.22,Credit Card,2022-12-03,2022-12-11,8,Delivered,1.0,,
ORD00057,CUST0016,Ravi Nair,37,Male,Mumbai,2022-09-06,Electronics,Camera,2,31518.12,0.02,61775.52,Cash on Delivery,2023-09-08,2023-09-23,15,Cancelled,,,
ORD00405,CUST0142,Geeta Singh,63,female,Mumbai,2022-09-29,Fashion,Saree,2,2668.67,0.08,4910.35,Cash on Delivery,2023-08-03,2023-08-07,4,Cancelled,,,
ORD00242,CUST0085,Harish Rao,29,Female,Ahmedabad,2022-07-29,Electronics,Tablet,1,18144.06,0.08,16692.54,Credit Card,2023-06-02,2023-06-15,13,Delivered,4.0,,
ORD00600,CUST0210,Ritu Pandey,44,Male,Nagpur,2022-09-18,Sports,Badminton Racket,2,1711.84,0.28,2465.05,Credit Card,2023-01-03,2023-01-07,4,Delivered,3.0,,
ORD00347,CUST0123,Sonal Desai,57,female,Delhi,2022-01-22,Beauty,Perfume,3,2073.79,0.03,6034.73,Wallet,2022-06-15,2022-06-27,12,Delivered,2.0,,
ORD00098,CUST0031,Raj Iyer,23,Female,Chennai,2022-04-10,Electronics,Headphones,4,3764.02,0.09,13701.03,Cash on Delivery,2022-12-11,2022-12-21,10,Returned,,Better Price Available,
ORD00827,CUST0291,Rahul Malhotra,28,Female,lucknow,2022-03-22,Books,Self-Help,2,436.37,0.16,733.1,Cash on Delivery,2023-08-09,2023-08-10,1,Returned,,Changed Mind,
ORD00117,CUST0038,Ritu Mishra,21,Female,Delhi,2022-12-26,Sports,Yoga Mat,2,-500.0,0.25,1027.39,Cash on Delivery,2022-07-16,2022-07-23,7,Shipped,,,
ORD00202,CUST0070,Gaurav Singh,30,Female,Jaipur,2022-04-29,BOOKS,Self-Help,4,417.98,0.12,1471.29,UPI,2023-06-11,2023-06-18,7,Pending,,,
ORD00326,CUST0117,Ritu Reddy,40,Male,Bangalore,2022-11-17,Home & Kitchen,Water Bottle,4,449.8,0.09,1637.27,Debit Card,2023-07-29,2023-08-08,10,Returned,,Wrong Item Delivered,
ORD00480,CUST0168,Shweta Iyer,63,Male,Lucknow,2022-08-31,Electronics,Laptop,3,60002.01,0.12,158405.31,Credit Card,2023-05-11,2023-05-24,13,Delivered,3.0,,
ORD00324,CUST0116,Kavita Iyer,37,Male,Hyderabad,2022-12-20,GROCERY,Tea,2,255.08,0.34,336.71,Net Banking,2023-07-05,2023-07-07,2,Delivered,1.0,,
ORD00194,CUST0067,Jyoti Gupta,30,Male,Ahmedabad,2022-02-24,Beauty,Lipstick,3,404.73,0.18,995.64,UPI,2023-12-29,2024-01-09,11,Cancelled,,,
ORD01089,CUST0382,Sonal Srivastava,20,Male,jaipur,2022-05-20,Electronics,Mobile,1,25630.3,0.24,19479.03,Net Banking,2022-12-29,2023-01-03,5,Delivered,1.0,,
ORD00444,CUST0155,Kavita Hegde,55,Male,Surat,2022-01-18,Beauty,Perfume,1,1791.02,0.24,1361.18,UPI,2023-02-12,2023-02-21,9,Delivered,3.0,,
ORD00726,CUST0256,Preeti Reddy,31,Male,delhi,2022-09-07,Fashion,T-Shirt,3,469.36,0.01,1394.0,UPI,2022-12-23,2023-01-06,14,Delivered,4.0,,
ORD00641,CUST0225,Sunita Khan,18,Male,Lucknow,2022-04-12,Sports,Dumbbells,4,1995.23,0.25,5985.69,Debit Card,2022-09-15,2022-09-23,8,Delivered,5.0,,
ORD00455,CUST0159,Manoj Patel,21,Female,Pune,2022-07-15,Books,Novel,4,356.83,0.19,1156.13,Debit Card,2023-03-08,2023-03-17,9,Delivered,,,
ORD00529,CUST0185,Pankaj Mishra,19,Female,Lucknow,2022-12-18,Beauty,Face Cream,3,553.06,0.04,1592.81,Cash on Delivery,2023-05-05,2023-05-11,6,Returnd,,Not As Described,
ORD00002,CUST0001,Raj Mishra,30,Male,Bangalore,2022-02-28,Fashion,T-Shirt,1,515.7,0.11,458.97,Debit Card,2023-01-24,2023-01-30,6,Delivered,2.0,,
ORD00551,CUST0193,Anil Nair,36,Male,Surat,2022-03-04,Sports,Yoga Mat,1,746.82,0.08,687.07,UPI,2022-11-26,2022-12-01,5,Delivered,2.0,,
ORD00867,CUST0307,Preeti Hegde,46,Female,Mumbai,2022-04-08,Fashion,Saree,4,2188.85,0.24,6654.1,Credit Card,2024-01-13,2024-01-14,1,Pending,,,
ORD00099,CUST0032,Archana Reddy,41,Female,nagpur,2022-12-02,Fashion,T-Shirt,3,530.55,0.11,1416.57,Net Banking,2022-08-03,2022-08-05,2,Deliverd,,,
ORD00069,CUST0021,Archana Saxena,23,Male,Pune,2022-03-18,Home & Kitchen,Curtain,4,810.63,0.34,2140.06,Cash on Delivery,2023-01-01,2023-01-04,3,Cancelled,,,
ORD00425,CUST0148,Ashish Singh,52,Female,Bangalore,2022-10-20,Home & Kitchen,Water Bottle,1,360.39,0.31,248.67,Cash on Delivery,2022-07-26,2022-08-08,13,Delivered,4.0,,
ORD00297,CUST0108,Vivek Dubey,26,Male,Jaipur,2022-02-02,Sports,Badminton Racket,1,1577.54,0.3,1104.28,Net Banking,2024-03-15,2024-03-18,3,Delivered,5.0,,
ORD00738,CUST0260,Vinod Saxena,44,Female,Delhi,2022-09-23,Books,Cook Book,4,493.47,0.07,1835.71,UPI,2022-09-27,2022-10-01,4,Delivered,2.0,,
ORD01083,CUST0380,Swati Chauhan,50,Male,Ahmedabad,2022-02-15,Beauty,Face Cream,1,499.86,0.27,364.9,Cash on Delivery,2023-11-10,2023-11-23,13,Delivered,4.0,,
ORD00903,CUST0318,Manoj Iyer,35,Female,Surat,2022-04-25,Beauty,Face Cream,4,497.37,0.02,1949.69,Net Banking,2023-11-12,2023-11-27,15,Delivered,1.0,,
ORD00602,CUST0211,Priya Pandey,63,Male,nagpur,2022-09-08,Toys,Doll,3,564.12,0.29,1201.58,Debit Card,2023-03-09,2023-03-15,6,Delivered,1.0,,
ORD00871,CUST0308,Rahul Desai,32,Male,Jaipur,2022-07-25,Electronics,Speaker,4,4517.5,0.29,12829.7,Net Banking,2024-04-07,2024-04-20,13,Returned,,Not As Described,
ORD00150,CUST0052,Kiran Joshi,40,Male,Hyderabad,2022-09-27,Home & Kitchen,Air Fryer,1,4829.45,0.35,3139.14,Cash on Delivery,2023-05-22,2023-05-26,4,Cancelled,,,
ORD00396,CUST0140,Deepak Rao,35,Male,Mumbai,2022-02-20,Electronics,Mobile,1,26215.14,0.3,18350.6,Wallet,2022-10-11,2022-10-17,6,Delivered,3.0,,
ORD00427,CUST0150,Rohan Verma,51,Male,Nagpur,2022-10-08,Books,Textbook,4,672.21,0.1,2419.96,UPI,2023-06-10,2023-06-19,9,Returned,,Defective Product,
ORD01041,CUST0368,Vivek Mehta,20,Female,Kolkata,2022-05-16,Home & Kitchen,Mixer,4,3584.0,0.21,11325.44,Wallet,2024-01-28,2024-02-11,14,Cancelled,,,
ORD00560,CUST0196,Neha Nair,52,Female,Lucknow,2022-06-10,Home & Kitchen,Air Fryer,2,4612.49,0.0,9224.98,Credit Card,2023-02-23,2023-03-01,6,Shipped,,,
ORD00526,CUST0184,Manoj Saxena,42,male,Lucknow,2022-06-14,Fashion,Shoes,3,1956.57,0.17,4871.86,Net Banking,24/12/2022,2023-01-01,8,Cancelled,,,
ORD01126,CUST0397,Smita Desai,29,male,Hyderabad,2022-11-27,Beauty,Sunscreen,4,355.87,0.27,1039.14,Debit Card,2022-08-14,2022-08-23,9,Pending,,,
ORD00015,CUST0005,Rohan Verma,23,Female,Jaipur,2022-08-29,Toys,Action Figure,3,834.33,0.33,1677.0,Cash on Delivery,2023-08-08,2023-08-13,5,Delivered,,,
ORD00253,CUST0089,Shweta Kulkarni,47,Male,Pune,2022-07-08,Beauty,Serum,2,845.7,0.01,1674.49,Debit Card,2023-03-30,2023-04-04,5,Delivered,1.0,,
ORD00239,CUST0084,Vinod Verma,59,Female,Ahmedabad,2022-11-01,BEAUTY,Face Cream,4,467.13,0.33,1251.91,Cash on Delivery,2024-04-12,2024-04-13,1,Delivered,,,
ORD00841,CUST0296,Vivek Iyer,45,Female,Surat,2022-01-31,BOOKS,Self-Help,4,415.78,0.17,1380.39,Debit Card,2023-04-03,2023-04-14,11,Pending,,,
ORD00121,CUST0039,Geeta Singh,41,Female,Surat,2022-11-14,Sports,Football,1,530.37,0.01,525.07,Wallet,2022-06-04,2022-06-19,15,Delivered,2.0,,
ORD00845,CUST0298,Poornima Kulkarni,22,Female,Hyderabad,2022-04-17,Grocery,Spices,3,87.42,0.11,233.41,Credit Card,2024-04-12,2024-04-19,7,Cancelled,,,
ORD00286,CUST0102,Nisha Pandey,51,Male,ahmedabad,2022-02-14,Home & Kitchen,Pressure Cooker,4,1718.9,0.31,4744.16,Debit Card,28/12/2022,2023-01-07,10,Returned,,Defective Product,
ORD00846,CUST0298,Poornima Kulkarni,22,Female,Hyderabad,2022-04-17,Beauty,Serum,2,823.49,0.2,1317.58,  Wallet  ,2024-03-14,2021-01-01,14,Cancelled,,,
ORD00555,CUST0194,Suresh Nair,57,Female,delhi,2022-06-29,BOOKS,Textbook,1,652.55,0.25,489.41,Credit Card,2022-12-12,2022-12-26,14,Cancelled,,,
ORD00197,CUST0068,Shweta Bose,19,Male,Mumbai,2022-01-30,Sports,Football,4,573.48,0.27,1674.56,Cash on Delivery,2023-01-11,2023-01-25,14,Delivered,2.0,,
ORD00346,CUST0123,Sonal Desai,57,Female,Delhi,2022-01-22,Electronics,Camera,2,30615.48,0.21,48372.46,Wallet,2022-06-13,2022-06-22,9,Delivered,3.0,,
ORD00546,CUST0191,Gaurav Kulkarni,36,Female,ahmedabad,2022-07-18,Beauty,Lipstick,3,457.68,0.28,988.59,Cash on Delivery,2023-12-01,2023-12-08,7,Delivered,5.0,,
ORD00251,CUST0089,Shweta Kulkarni,47,male,Pune,2022-07-08,Fashion,Dress,2,1448.27,0.18,2375.16,UPI,2023-01-02,2023-01-10,8,Returned,,,
ORD00740,CUST0260,Vinod Saxena,44,Female,Delhi,2022-09-23,GROCERY,Rice,1,101.1,0.1,90.99,Net Banking,2023-05-04,2023-05-09,5,Returned,,Changed Mind,
ORD00965,CUST0339,Ravi Patel,47,,,2022-01-31,Sports,Yoga Mat,1,860.44,0.32,585.1,,11/06/2022,2022-06-15,4,Delivered,,,
ORD00646,CUST0227,Rohan Kapoor,63,Female,Chennai,2022-08-05,Fashion,Jeans,2,1313.8,0.19,2128.36,Credit Card,2023-09-02,2023-09-15,13,Returned,,,
ORD00199,CUST0069,Pankaj Desai,49,Female,Hyderabad,2022-07-27,Fashion,T-Shirt,2,459.59,0.11,818.07,UPI,2022-12-22,2022-12-31,9,Delivered,4.0,,
ORD00413,CUST0145,Preeti Mishra,37,Male,Surat,2022-12-11,Beauty,Shampoo,3,308.92,0.1,834.08,Credit Card,2024-03-11,2024-03-26,15,Delivered,3.0,,
ORD00486,CUST0170,Harish Malhotra,38,Male,Delhi,2022-11-17,Grocery,Biscuits,4,55.13,0.32,149.95,Wallet,2024-01-28,2024-02-01,4,Returned,,Wrong Item Delivered,
ORD00431,CUST0151,Kavya Joshi,29,Male,Jaipur,2022-09-13,Home & Kitchen,Water Bottle,3,362.73,0.17,903.2,Wallet,2023-02-04,2023-02-14,10,Delivered,4.0,,
ORD00898,CUST0316,Deepak Joshi,46,Female,Pune,2022-09-08,Books,Biography,2,439.11,0.07,816.74,Debit Card,2023-05-25,2023-06-02,8,Delivered,5.0,,
ORD01024,CUST0360,Harish Nair,59,Male,Chennai,2022-05-18,Fashion,T-Shirt,2,486.89,0.03,944.57,Net Banking,2022-08-11,2022-08-20,9,Delivered,4.0,,
ORD00994,CUST0350,Divya Hegde,58,Female,Pune,2022-12-27,Beauty,Serum,3,729.21,0.2,1750.1,Net Banking,2022-07-17,2022-07-24,7,Pending,,,
ORD00291,CUST0105,Divya Patel,57,Male,Kolkata,2022-08-07,Books,Novel,1,395.82,0.05,376.03,  Net Banking  ,2022-06-09,2022-06-13,4,Pending,,,
ORD00823,CUST0289,Ravi Pillai,65,Female,Mumbai,2022-10-24,Sports,Football,4,578.47,0.19,1874.24,UPI,2024-05-22,2024-06-01,10,Pending,,,
ORD00017,CUST0006,Divya Gupta,30,Male,Delhi,2022-04-13,Toys,Board Game,3,1310.27,0.16,3301.88,Wallet,2022-07-24,2022-08-01,8,Returned,,Size Not Fit,
ORD00159,CUST0055,Meena Sharma,36,Female,Kolkata,2022-09-24,Grocery,Biscuits,1,56.73,0.01,56.16,Wallet,2022-12-07,2022-12-09,2,Shipped,,,
ORD00244,CUST0087,Priya Desai,49,Female,Jaipur,2022-08-28,FASHION,T-Shirt,3,487.49,0.24,1111.48,Cash on Delivery,2023-03-31,2023-04-08,8,Delivered,1.0,,
ORD00067,CUST0021,Archana Saxena,23,Male,pune,2022-03-18,Home & Kitchen,Mixer,4,3835.05,0.35,9971.13,Cash on Delivery,2023-01-10,2023-01-21,11,Delivered,5.0,,
ORD01103,CUST0388,Raj Pandey,45,Male,Pune,2022-12-15,BEAUTY,Perfume,4,1970.3,0.11,7014.27,Cash on Delivery,2023-05-01,2023-05-16,15,Pending,,,
ORD00934,CUST0329,Smita Tiwari,49,Female,Kolkata,2022-07-09,Fashion,Jacket,3,1986.58,0.2,4767.79,Credit Card,2024-05-04,2024-05-14,10,Delivered,2.0,,
ORD00360,CUST0127,Vinod Saxena,51,Male,Kolkata,2022-12-17,BOOKS,Self-Help,1,433.51,0.32,294.79,Wallet,2023-02-02,2023-02-07,5,Shipped,,,
ORD00096,CUST0031,Raj Iyer,23,Female,Chennai,2022-04-10,GROCERY,Spices,3,79.47,0.04,228.87,Cash on Delivery,2024-05-12,2024-05-22,10,Delivered,,,
ORD00632,CUST0222,Vijay Yadav,50,Male,Kolkata,2022-12-04,Books,Comic Book,1,214.58,0.03,208.14,Debit Card,2023-07-05,2023-07-09,4,Returned,,Size Not Fit,
ORD00505,CUST0177,Swati Sharma,55,Female,Jaipur,2022-05-30,Books,Self-Help,3,409.14,0.03,1190.6,Cash on Delivery,2023-12-22,2023-12-30,8,Delivered,2.0,,
ORD00473,CUST0165,Gaurav Reddy,41,Male,Lucknow,2022-08-13,Home & Kitchen,Mixer,4,3487.29,0.34,9206.45,Credit Card,2023-10-30,2023-11-01,2,Delivered,4.0,,
ORD01122,CUST0395,Bhavna Malhotra,56,male,Surat,2022-02-14,Home & Kitchen,Bedsheet,1,1318.66,0.32,896.69,Cash on Delivery,2023-11-10,2023-11-20,10,Shipped,,,
ORD00578,CUST0204,Priya Shah,29,Male,Pune,2022-10-15,Beauty,Serum,2,791.71,0.33,1060.89,Wallet,2023-05-22,2023-06-03,12,Pending,,,
ORD01134,CUST0400,Preeti Mehta,43,Male,Delhi,2022-07-19,Toys,RC Car,1,1392.41,0.0,1392.41,Wallet,2024-01-03,2024-01-08,5,Delivered,5.0,,
ORD00522,CUST0183,Kavita Shah,35,Female,Delhi,2022-06-16,FASHION,Kurta,3,727.31,0.04,2094.65,Cash on Delivery,2022-09-12,2022-09-23,11,Shipped,,,
ORD00955,CUST0336,Sonal Patel,63,Male,Delhi,2022-03-10,Grocery,Spices,3,85.43,0.35,166.59,Cash on Delivery,2023-03-13,2023-03-16,3,Delivered,4.0,,
ORD00321,CUST0116,Kavita Iyer,37,Male,Hyderabad,2022-12-20,Fashion,Saree,3,2520.14,0.13,6577.57,Wallet,2023-01-17,2023-01-22,5,Cancelled,,,
ORD00531,CUST0186,Vinod Rao,22,Female,Kolkata,2022-02-12,Electronics,Headphones,2,3272.55,0.3,4581.57,Credit Card,2024-05-28,2024-06-04,7,Delivered,3.0,,
ORD00409,CUST0143,Shweta Gupta,26,Male,Delhi,2022-09-03,Home & Kitchen,Pressure Cooker,2,2015.94,0.34,2661.04,Credit Card,2023-10-21,2023-11-04,14,Returned,,Better Price Available,
